Tempo (s),PWM1,PWM2,Temperatura1 (ÂºC),Temperatura2 (ÂºC)
5860.003568410873,0,255,57.03812316715542,74.1446725317693
5870.024376630783,0,255,57.5268817204301,75.12218963831867
5880.004374027252,0,255,56.54936461388074,74.633431085044
5890.009258031845,0,255,56.54936461388074,75.12218963831867
5900.024269342423,255,255,56.54936461388074,75.12218963831867
5910.008597135544,255,255,56.060606060606055,75.12218963831867
5920.004762411118,255,255,56.060606060606055,75.61094819159335
5930.024820327759,255,255,56.54936461388074,75.61094819159335
5940.013458490372,255,255,58.50439882697947,76.58846529814272
5950.014874458313,255,255,59.481915933528825,76.09970674486803
5961.005227088928,255,255,59.97067448680351,75.61094819159335
5971.005504608154,255,255,60.94819159335288,75.12218963831867
5981.012636184692,255,255,61.92570869990224,75.12218963831867
5991.014437198639,255,255,62.9032258064516,75.12218963831867
6001.004953622818,255,255,65.34701857282501,75.61094819159335
6011.010676860809,255,255,65.34701857282501,75.12218963831867
6021.004759550095,255,255,66.81329423264906,75.12218963831867
6031.018796682358,255,255,67.79081133919844,75.12218963831867
6041.006442785263,255,255,68.76832844574781,75.12218963831867
6051.006014347076,255,255,69.74584555229717,76.09970674486803
6061.007400274277,255,255,70.23460410557185,76.09970674486803
6071.01331615448,255,255,71.21212121212122,76.09970674486803
6081.014592170715,255,255,72.18963831867057,76.09970674486803
6091.009814500809,255,255,72.67839687194527,77.0772238514174
6101.001105546951,255,255,73.65591397849462,76.58846529814272
6111.00382399559,255,255,74.1446725317693,76.58846529814272
6121.004325628281,255,255,74.1446725317693,76.58846529814272
6131.002933979034,255,255,74.633431085044,77.0772238514174
6141.001394271851,255,255,75.61094819159335,77.0772238514174
6151.010103940964,255,255,75.61094819159335,77.56598240469208
6161.005362272263,255,255,75.61094819159335,77.0772238514174
6171.011370897293,255,255,76.58846529814272,77.56598240469208
6181.007082223892,255,255,77.56598240469208,78.05474095796676
6191.003600120544,255,255,78.05474095796676,78.54349951124145
6201.015941858292,255,255,78.05474095796676,78.54349951124145
6211.005417585373,255,255,78.05474095796676,78.54349951124145
6221.01006937027,255,255,78.05474095796676,78.54349951124145
6231.015759706497,255,255,78.05474095796676,78.54349951124145
6241.003902435303,255,255,78.54349951124145,79.03225806451613
6251.004279136658,255,255,78.54349951124145,79.03225806451613
6261.010000228882,255,255,79.03225806451613,79.03225806451613
6271.002658843994,255,255,79.5210166177908,79.5210166177908
6281.000914096832,255,255,79.5210166177908,79.5210166177908
6291.002753973007,255,255,80.00977517106548,80.00977517106548
6301.014681339264,0,0,80.98729227761486,80.49853372434018
6311.014557600021,0,0,80.00977517106548,80.00977517106548
6321.0111083984375,0,0,80.00977517106548,80.00977517106548
6331.00265455246,0,0,80.00977517106548,79.5210166177908
6341.006637334824,0,0,79.03225806451613,78.54349951124145
6351.000843763351,0,0,78.05474095796676,78.05474095796676
6361.00150513649,0,0,77.0772238514174,77.0772238514174
6371.023118972778,0,0,75.61094819159335,76.09970674486803
6381.012197732925,0,0,75.12218963831867,74.633431085044
6391.007625818253,0,0,73.65591397849462,73.65591397849462
6401.017644643784,255,0,73.16715542521995,72.67839687194527
6411.014612197876,255,0,71.7008797653959,73.16715542521995
6421.001131772995,255,0,70.72336265884654,72.18963831867057
6431.004523515701,255,0,69.74584555229717,71.7008797653959
6441.009645462036,255,0,68.27956989247312,71.21212121212122
6451.007053375244,255,0,67.30205278592376,71.21212121212122
6461.011420249939,255,0,65.83577712609969,71.7008797653959
6471.004909992218,255,0,65.34701857282501,72.18963831867057
6481.01259970665,255,0,64.85826001955033,73.16715542521995
6491.020730018616,255,0,64.36950146627565,74.1446725317693
6501.000184059143,0,0,64.36950146627565,74.633431085044
6511.01322555542,0,0,62.9032258064516,74.633431085044
6521.012070894241,0,0,61.92570869990224,74.1446725317693
6531.02277970314,0,0,61.43695014662755,74.633431085044
6541.013320922852,0,0,61.43695014662755,74.1446725317693
6551.015452623367,0,0,60.4594330400782,72.67839687194527
6561.010981082916,0,0,59.97067448680351,71.7008797653959
6571.0024428367615,0,0,59.481915933528825,70.72336265884654
6581.009655952454,0,0,59.481915933528825,69.25708699902249
6591.007275342941,0,0,58.99315738025415,69.25708699902249
6602.005135059357,0,0,58.50439882697947,67.30205278592376
6612.006611585617,0,0,58.01564027370478,65.83577712609969
6622.015944719315,0,0,57.03812316715542,64.36950146627565
6632.00145983696,0,0,56.54936461388074,63.39198435972628
6642.014474868774,0,0,56.060606060606055,62.41446725317692
6652.015761137009,0,0,56.060606060606055,62.41446725317692
6662.003627061844,0,0,55.57184750733137,61.43695014662755
6672.009222745895,0,0,54.10557184750733,59.481915933528825
6682.01615190506,0,0,54.10557184750733,58.99315738025415
6692.009512662888,0,0,53.61681329423264,58.01564027370478
6702.002785205841,255,255,52.639296187683286,57.03812316715542
6712.015765666962,255,255,52.639296187683286,56.060606060606055
6722.008007049561,255,255,52.1505376344086,55.57184750733137
6732.012111902237,255,255,52.639296187683286,56.060606060606055
6742.0197632312775,255,255,53.12805474095797,56.54936461388074
6752.021505355835,255,255,54.10557184750733,56.54936461388074
6762.013606309891,255,255,55.08308895405669,57.03812316715542
6772.016024112701,255,255,56.060606060606055,57.5268817204301
6782.01882314682,255,255,57.03812316715542,58.50439882697947
6792.006950378418,255,255,58.01564027370478,58.99315738025415
6802.016078710556,0,255,58.99315738025415,59.481915933528825
6812.014808893204,0,255,58.99315738025415,59.97067448680351
6822.012395381928,0,255,60.94819159335288,59.97067448680351
6832.016206741333,0,255,61.92570869990224,59.97067448680351
6842.0104258060455,0,255,63.39198435972628,60.4594330400782
6852.001284599304,0,255,64.36950146627565,59.97067448680351
6862.016205787659,0,255,65.83577712609969,59.97067448680351
6872.005979299545,0,255,66.81329423264906,59.97067448680351
6882.00906586647,0,255,67.79081133919844,59.481915933528825
6892.0003073215485,0,255,68.76832844574781,59.481915933528825
6902.01472902298,255,255,70.23460410557185,59.481915933528825
6912.00260925293,255,255,70.72336265884654,58.99315738025415
6922.016225576401,255,255,71.7008797653959,58.99315738025415
6932.0116238594055,255,255,73.16715542521995,59.97067448680351
6942.012775659561,255,255,72.67839687194527,60.4594330400782
6952.016093969345,255,255,72.67839687194527,60.4594330400782
6962.00825381279,255,255,72.67839687194527,61.43695014662755
6972.007776737213,255,255,73.65591397849462,61.92570869990224
6982.016238689423,255,255,73.65591397849462,62.9032258064516
6992.003317832947,255,255,73.65591397849462,64.36950146627565
7002.0244109630585,0,0,73.65591397849462,64.85826001955033
7012.016600370407,0,0,74.1446725317693,65.34701857282501
7022.013735055924,0,0,74.1446725317693,65.83577712609969
7032.003230333328,0,0,73.16715542521995,66.32453567937438
7042.0166273117065,0,0,72.67839687194527,66.32453567937438
7052.007505893707,0,0,72.18963831867057,66.32453567937438
7062.001235246658,0,0,70.72336265884654,65.83577712609969
7072.016313076019,0,0,69.74584555229717,64.85826001955033
7082.01416516304,0,0,68.27956989247312,63.880742913000965
7092.008490085602,0,0,67.30205278592376,62.9032258064516
7102.020009756088,255,0,66.32453567937438,62.9032258064516
7112.0092895030975,255,0,65.34701857282501,62.41446725317692
7122.00382900238,255,0,63.880742913000965,61.92570869990224
7132.019222736359,255,0,63.880742913000965,62.9032258064516
7142.011574983597,255,0,62.41446725317692,62.9032258064516
7152.000931739807,255,0,60.94819159335288,63.39198435972628
7162.026617765427,255,0,60.94819159335288,64.36950146627565
7172.008664369583,255,0,60.4594330400782,65.34701857282501
7182.009147644043,255,0,59.481915933528825,65.83577712609969
7192.016588687897,255,0,58.99315738025415,67.30205278592376
7202.011339664459,0,0,58.99315738025415,67.79081133919844
7212.007327795029,0,0,57.5268817204301,67.79081133919844
7222.016521692276,0,0,57.03812316715542,68.27956989247312
7232.003599643707,0,0,56.54936461388074,67.79081133919844
7242.009760141373,0,0,56.54936461388074,67.79081133919844
7253.014258384705,0,0,56.060606060606055,67.30205278592376
7263.011035442352,0,0,55.57184750733137,65.83577712609969
7273.024295091629,0,0,55.08308895405669,64.36950146627565
7283.003103256226,0,0,55.08308895405669,64.36950146627565
7293.004624128342,0,0,54.59433040078201,62.9032258064516
7303.004872560501,0,0,54.10557184750733,61.92570869990224
7313.005746126175,0,0,53.12805474095797,61.43695014662755
7323.010245800018,0,0,53.12805474095797,59.97067448680351
7333.012542724609,0,0,52.1505376344086,58.99315738025415
7343.015058994293,0,0,52.1505376344086,57.5268817204301
7353.009090662003,0,0,51.66177908113392,57.03812316715542
7363.012518405914,0,0,50.68426197458456,56.54936461388074
7373.006223678589,0,0,50.68426197458456,55.08308895405669
7383.005444765091,0,0,50.68426197458456,54.59433040078201
7393.008966445923,0,0,49.21798631476051,53.61681329423264
7403.012478351593,0,0,49.21798631476051,52.639296187683286
7413.0190279483795,0,0,48.72922776148583,52.1505376344086
7423.008598566055,0,0,48.72922776148583,51.17302052785924
7433.001229047775,0,0,47.75171065493646,50.68426197458456
7443.013522148132,0,0,47.26295210166178,49.70674486803519
7453.002643823624,0,0,46.7741935483871,49.70674486803519
7463.002968788147,0,0,46.7741935483871,49.21798631476051
7473.007828712463,0,0,46.7741935483871,48.72922776148583
7483.000421762466,0,0,46.28543499511242,47.75171065493646
7493.018804311752,0,0,45.307917888563054,47.26295210166178
7503.008417129517,0,0,44.819159335288376,46.7741935483871
7513.009679794311,0,0,44.819159335288376,45.307917888563054
7523.00678896904,0,0,43.841642228739005,45.307917888563054
7533.003012180328,0,0,43.841642228739005,45.307917888563054
7543.000960111618,0,0,43.841642228739005,44.819159335288376
7553.01070690155,0,0,43.841642228739005,44.33040078201369
7563.007799863815,0,0,42.86412512218965,43.841642228739005
7573.013032436371,0,0,42.37536656891496,43.841642228739005
7583.017006874084,0,0,42.37536656891496,42.86412512218965
7593.015608549118,0,0,42.37536656891496,42.37536656891496
7603.003984689712,0,0,41.88660801564028,42.37536656891496
7613.01428103447,0,0,41.3978494623656,41.88660801564028
7623.011715888977,0,0,41.3978494623656,41.88660801564028
7633.000563144684,0,0,40.90909090909092,41.3978494623656
7643.0090239048,0,0,40.42033235581624,40.42033235581624
7653.002798318863,0,0,39.93157380254155,39.93157380254155
7663.01127576828,0,0,39.93157380254155,39.93157380254155
7673.003547668457,0,0,39.44281524926687,39.93157380254155
7683.017006874084,0,0,39.93157380254155,39.44281524926687
7693.002383470535,0,0,38.95405669599219,39.44281524926687
7703.013516187668,255,255,38.95405669599219,38.95405669599219
7713.009924650192,255,255,38.95405669599219,38.46529814271751
7723.016353845596,255,255,38.95405669599219,38.46529814271751
7733.006019353867,255,255,38.95405669599219,38.95405669599219
7743.024761676788,255,255,39.93157380254155,39.93157380254155
7753.010899543762,255,255,41.3978494623656,40.90909090909092
7763.006604671478,255,255,42.86412512218965,41.88660801564028
7773.015627861023,255,255,44.33040078201369,42.86412512218965
7783.003172636032,255,255,45.307917888563054,44.33040078201369
7793.014436006546,255,255,46.7741935483871,45.307917888563054
7803.01093006134,0,255,48.240469208211145,46.28543499511242
7813.015622138977,0,255,49.21798631476051,47.75171065493646
7823.01589512825,0,255,50.68426197458456,48.72922776148583
7833.013672828674,0,255,52.1505376344086,48.72922776148583
7843.019908428192,0,255,53.61681329423264,49.70674486803519
7853.010263681412,0,255,55.08308895405669,49.70674486803519
7863.0091388225555,0,255,56.54936461388074,49.70674486803519
7873.012605428696,0,255,58.01564027370478,49.70674486803519
7883.0039603710175,0,255,58.99315738025415,49.70674486803519
7893.004189491272,0,255,60.4594330400782,49.21798631476051
7903.003677606583,255,255,60.94819159335288,49.21798631476051
7913.00506401062,255,255,62.41446725317692,49.21798631476051
7924.008526563644,255,255,63.880742913000965,49.70674486803519
7934.013668060303,255,255,64.85826001955033,50.68426197458456
7944.0068373680115,255,255,65.34701857282501,51.17302052785924
7954.003710031509,255,255,65.83577712609969,52.639296187683286
7964.014680624008,255,255,65.83577712609969,53.12805474095797
7974.00578546524,255,255,65.83577712609969,54.10557184750733
7984.004004240036,255,255,65.83577712609969,55.08308895405669
7994.025687932968,255,255,66.32453567937438,56.54936461388074
8004.01429104805,255,255,67.30205278592376,57.03812316715542
8014.009761571884,255,255,67.30205278592376,58.01564027370478
8024.0093104839325,255,255,68.27956989247312,59.97067448680351
8034.007084846497,255,255,68.76832844574781,59.97067448680351
8044.005111455917,255,255,68.76832844574781,61.43695014662755
8054.004046678543,255,255,68.27956989247312,61.92570869990224
8064.008135557175,255,255,69.74584555229717,63.39198435972628
8074.018255710602,255,255,69.74584555229717,64.36950146627565
8084.00094294548,255,255,69.74584555229717,64.36950146627565
8094.009540319443,255,255,70.23460410557185,64.36950146627565
8104.017228841782,255,255,70.72336265884654,65.83577712609969
8114.000665903091,255,255,70.72336265884654,66.81329423264906
8124.00585770607,255,255,71.7008797653959,67.30205278592376
8134.020923614502,255,255,71.7008797653959,67.79081133919844
8144.005105018616,255,255,71.7008797653959,68.27956989247312
8154.014889001846,255,255,72.67839687194527,69.74584555229717
8164.014737129211,255,255,73.16715542521995,69.74584555229717
8174.0196878910065,255,255,73.16715542521995,70.23460410557185
8184.00767159462,255,255,74.1446725317693,70.72336265884654
8194.014788150787,255,255,74.633431085044,70.72336265884654
8204.01403093338,255,255,74.1446725317693,71.7008797653959
8214.01552772522,255,255,74.1446725317693,71.7008797653959
8224.003850698471,255,255,74.633431085044,72.18963831867057
8234.013361692429,255,255,75.12218963831867,72.67839687194527
8244.013859033585,255,255,75.12218963831867,73.16715542521995
8254.005770921707,255,255,75.61094819159335,73.16715542521995
8264.012476205826,255,255,76.09970674486803,74.1446725317693
8274.010627508163,255,255,76.58846529814272,74.633431085044
8284.027866601944,255,255,77.0772238514174,74.633431085044
8294.011584281921,255,255,76.58846529814272,74.633431085044
8304.006168842316,255,255,77.0772238514174,75.61094819159335
8314.019574642181,255,255,77.56598240469208,76.09970674486803
8324.007811307907,255,255,77.56598240469208,75.61094819159335
8334.018946409225,255,255,77.56598240469208,76.09970674486803
8344.004263162613,255,255,78.05474095796676,76.58846529814272
8354.004924058914,255,255,79.03225806451613,76.58846529814272
8364.005118608475,255,255,78.54349951124145,77.0772238514174
8374.007695674896,255,255,78.54349951124145,76.58846529814272
8384.003648757935,255,255,78.54349951124145,76.58846529814272
8394.004536151886,255,255,78.54349951124145,77.0772238514174
8404.015994787216,255,255,79.5210166177908,78.05474095796676
8414.01267695427,255,255,79.5210166177908,78.05474095796676
8424.014128923416,255,255,79.5210166177908,78.05474095796676
8434.017052650452,255,255,80.00977517106548,78.54349951124145
8444.009121894836,255,255,80.00977517106548,79.03225806451613
8454.01366353035,255,255,80.00977517106548,79.03225806451613
8464.023864030838,255,255,80.00977517106548,78.54349951124145
8474.003197669983,255,255,80.49853372434018,79.5210166177908
8484.004444122314,255,255,80.98729227761486,79.5210166177908
8494.013602733612,255,255,80.98729227761486,79.5210166177908
8504.005917072296,255,255,80.98729227761486,79.03225806451613
8514.00124502182,255,255,80.49853372434018,79.5210166177908
8524.024602413177,255,255,80.98729227761486,79.5210166177908
8534.009040355682,255,255,80.98729227761486,80.00977517106548
8544.00827050209,255,255,81.47605083088953,80.00977517106548
8554.010361909866,255,255,81.96480938416421,80.49853372434018
8565.014031648636,255,255,82.4535679374389,80.98729227761486
8575.009261131287,255,255,81.47605083088953,80.49853372434018
8585.013189077377,255,255,81.96480938416421,80.49853372434018
8595.009092569351,255,255,82.4535679374389,80.49853372434018
8605.011417388916,255,255,81.96480938416421,80.49853372434018
8615.01120376587,255,255,82.4535679374389,80.49853372434018
8625.006091356277,255,255,82.4535679374389,80.98729227761486
8635.005284309387,255,255,82.94232649071358,80.98729227761486
8645.011334180832,255,255,82.94232649071358,81.47605083088953
8655.015901088715,255,255,82.94232649071358,81.96480938416421
8665.01852607727,255,255,83.43108504398826,81.96480938416421
8675.003039598465,255,255,83.43108504398826,82.4535679374389
8685.016741752625,255,255,83.43108504398826,82.4535679374389
8695.012098550797,255,255,83.43108504398826,82.4535679374389
8705.017697572708,0,0,83.43108504398826,82.94232649071358
8715.004454612732,0,0,83.43108504398826,82.4535679374389
8725.009433984756,0,0,82.4535679374389,81.96480938416421
8735.028045415878,0,0,82.4535679374389,80.98729227761486
8745.001855373383,0,0,80.98729227761486,80.00977517106548
8755.006001710892,0,0,80.00977517106548,79.03225806451613
8765.013944387436,0,0,79.03225806451613,78.54349951124145
8775.014391183853,0,0,78.05474095796676,77.56598240469208
8785.01550745964,0,0,76.58846529814272,77.0772238514174
8795.008186101913,0,0,75.61094819159335,75.61094819159335
8805.006037712097,255,0,74.633431085044,74.633431085044
8815.004393815994,255,0,73.16715542521995,74.1446725317693
8825.001790761948,255,0,72.18963831867057,73.65591397849462
8835.009148836136,255,0,70.72336265884654,73.16715542521995
8845.015249967575,255,0,69.74584555229717,73.16715542521995
8855.008368730545,255,0,68.27956989247312,73.16715542521995
8865.010402202606,255,0,67.79081133919844,73.16715542521995
8875.006193876266,255,0,66.81329423264906,73.65591397849462
8885.014500379562,255,0,65.83577712609969,74.1446725317693
8895.014074802399,255,0,65.34701857282501,74.633431085044
8905.006274938583,0,0,64.85826001955033,76.09970674486803
8915.010026454926,0,0,64.85826001955033,76.09970674486803
8925.008503437042,0,0,64.36950146627565,76.09970674486803
8935.013631105423,0,0,63.39198435972628,75.61094819159335
8945.02203655243,0,0,62.9032258064516,74.1446725317693
8955.028779268265,0,0,60.94819159335288,72.67839687194527
8965.00230383873,0,0,61.43695014662755,72.18963831867057
8975.006827116013,0,0,60.4594330400782,71.21212121212122
8985.010217428207,0,0,59.97067448680351,69.74584555229717
8995.011973381042,0,0,59.97067448680351,68.76832844574781
9005.005796194077,255,255,58.99315738025415,67.79081133919844
9015.005972146988,255,255,59.481915933528825,66.32453567937438
9025.00708270073,255,255,58.99315738025415,66.32453567937438
9035.014352798462,255,255,58.99315738025415,65.83577712609969
9045.00754070282,255,255,59.481915933528825,65.83577712609969
9055.001051902773,255,255,60.94819159335288,65.83577712609969
9065.005112409592,255,255,60.94819159335288,65.34701857282501
9075.001676559448,255,255,61.43695014662755,65.34701857282501
9085.011473417282,255,255,62.41446725317692,66.32453567937438
9095.014013528824,255,255,63.880742913000965,66.81329423264906
9105.012689352036,0,255,64.36950146627565,66.81329423264906
9115.006098508837,0,255,65.34701857282501,67.30205278592376
9125.005022287369,0,255,66.81329423264906,67.79081133919844
9135.007451295853,0,255,67.30205278592376,67.30205278592376
9145.011016845703,0,255,69.25708699902249,67.30205278592376
9155.002233743668,0,255,69.74584555229717,66.81329423264906
9165.015371084211,0,255,70.72336265884654,66.32453567937438
9175.00173163414,0,255,71.7008797653959,65.34701857282501
9185.006758451462,0,255,73.16715542521995,65.83577712609969
9195.01422214508,0,255,74.1446725317693,64.85826001955033
9205.011754512789,255,255,75.12218963831867,63.880742913000965
9216.001723766329,255,255,75.12218963831867,63.880742913000965
9226.006090164185,255,255,75.61094819159335,63.880742913000965
9236.013673067093,255,255,76.09970674486803,64.36950146627565
9246.009794950483,255,255,76.58846529814272,64.36950146627565
9256.000725746157,255,255,77.0772238514174,65.34701857282501
9266.007851839066,255,255,77.56598240469208,66.32453567937438
9276.000530958176,255,255,77.56598240469208,66.81329423264906
9286.012665987017,255,255,77.56598240469208,67.79081133919844
9296.008640289308,255,255,77.56598240469208,68.76832844574781
9306.013649463654,0,0,78.05474095796676,69.25708699902249
9316.00357222557,0,0,77.56598240469208,69.74584555229717
9326.016838788986,0,0,77.56598240469208,69.74584555229717
9336.003037452698,0,0,76.09970674486803,69.74584555229717
9346.002573490145,0,0,75.12218963831867,68.76832844574781
9356.009072303772,0,0,74.1446725317693,69.74584555229717
9366.005284309387,0,0,73.16715542521995,68.27956989247312
9376.00898361206,0,0,71.7008797653959,67.30205278592376
9386.006564378738,0,0,70.23460410557185,66.81329423264906
9396.004462480543,0,0,69.25708699902249,65.83577712609969
9406.0104367733,255,0,68.27956989247312,65.34701857282501
9416.009548902512,255,0,67.30205278592376,64.85826001955033
9426.005504131315,255,0,65.83577712609969,64.36950146627565
9436.019201755524,255,0,64.85826001955033,64.85826001955033
9446.004395484924,255,0,64.36950146627565,65.34701857282501
9456.0148768425,255,0,63.39198435972628,65.83577712609969
9466.014310836792,255,0,62.41446725317692,66.32453567937438
9476.00752043724,255,0,61.92570869990224,68.27956989247312
9486.002690315248,255,0,61.43695014662755,68.76832844574781
9496.001787185667,255,0,59.97067448680351,69.25708699902249
9506.00700712204,0,0,59.97067448680351,69.74584555229717
9516.008431434631,0,0,59.481915933528825,69.74584555229717
9526.005542993546,0,0,58.50439882697947,70.23460410557185
9536.01269888878,0,0,58.01564027370478,69.74584555229717
9546.000853776932,0,0,58.50439882697947,69.25708699902249
9556.001254796982,0,0,57.5268817204301,67.79081133919844
9566.001298666,0,0,57.5268817204301,67.79081133919844
9576.013956069946,0,0,57.03812316715542,66.81329423264906
9586.009430885317,0,0,56.54936461388074,64.85826001955033
9596.012221813202,0,0,56.060606060606055,64.36950146627565
9606.008501291277,255,255,55.08308895405669,63.880742913000965
9616.01484632492,255,255,55.57184750733137,62.41446725317692
9626.013889551165,255,255,55.57184750733137,62.41446725317692
9636.003366708755,255,255,55.08308895405669,60.94819159335288
9646.015206813812,255,255,56.060606060606055,60.94819159335288
9656.010818004608,255,255,57.03812316715542,61.43695014662755
9666.014229774475,255,255,57.5268817204301,61.92570869990224
9676.008969783785,255,255,59.481915933528825,62.41446725317692
9686.01116847992,255,255,59.97067448680351,62.9032258064516
9696.01148223877,255,255,60.4594330400782,62.9032258064516
9706.001209974287,255,0,61.92570869990224,63.880742913000965
9716.005113124847,255,0,62.41446725317692,64.36950146627565
9726.01245546341,255,0,62.9032258064516,64.85826001955033
9736.004364490507,255,0,63.39198435972628,66.32453567937438
9746.00812458992,255,0,62.9032258064516,67.30205278592376
9756.00334072113,255,0,62.9032258064516,68.76832844574781
9766.013583421707,255,0,62.9032258064516,69.25708699902249
9776.00614285469,255,0,62.41446725317692,70.23460410557185
9786.002342939377,255,0,61.43695014662755,70.72336265884654
9796.00443959236,255,0,60.94819159335288,70.72336265884654
9806.00642967224,255,0,60.94819159335288,72.67839687194527
9816.008861780168,255,0,59.97067448680351,72.67839687194527
9826.012087106705,255,0,60.4594330400782,73.65591397849462
9836.016463279724,255,0,59.481915933528825,73.65591397849462
9846.007240533829,255,0,59.481915933528825,75.12218963831867
9856.0124502182,255,0,58.99315738025415,74.633431085044
9867.002306699753,255,0,58.99315738025415,75.61094819159335
9877.004826068878,255,0,58.99315738025415,76.58846529814272
9887.009110450745,255,0,58.01564027370478,75.61094819159335
9897.01376414299,255,0,58.01564027370478,76.58846529814272
9907.002633810043,255,255,58.50439882697947,77.0772238514174
9917.003283500671,255,255,57.5268817204301,76.58846529814272
9927.00766992569,255,255,58.01564027370478,77.0772238514174
9937.000509023666,255,255,58.50439882697947,76.58846529814272
9947.004764080048,255,255,58.99315738025415,76.58846529814272
9957.008430242538,255,255,60.4594330400782,76.58846529814272
9967.006164312364,255,255,61.92570869990224,77.0772238514174
9977.014594078064,255,255,62.9032258064516,76.58846529814272
9987.015216350555,255,255,63.880742913000965,76.58846529814272
9997.002029657364,255,255,64.85826001955033,75.61094819159335
10007.01073527336,0,255,66.32453567937438,76.09970674486803
10017.011461734772,0,255,66.81329423264906,76.09970674486803
10027.015297174454,0,255,67.79081133919844,76.58846529814272
10037.01222896576,0,255,67.79081133919844,77.0772238514174
10047.00857114792,0,255,66.81329423264906,77.0772238514174
10057.003425359726,0,255,66.81329423264906,78.05474095796676
10067.012721776962,0,255,66.32453567937438,78.05474095796676
10077.007758140564,0,255,65.83577712609969,78.05474095796676
10087.021394491196,0,255,65.34701857282501,78.05474095796676
10097.008816242218,0,255,64.85826001955033,78.54349951124145
10107.01373243332,255,255,64.85826001955033,79.5210166177908
10117.015284776688,255,255,64.36950146627565,80.00977517106548
10127.009844779968,255,255,64.36950146627565,79.5210166177908
10137.003279447556,255,255,64.85826001955033,80.00977517106548
10147.012382268906,255,255,65.34701857282501,80.00977517106548
10157.005323648453,255,255,66.81329423264906,79.5210166177908
10167.000811100006,255,255,66.81329423264906,78.54349951124145
10177.002871751783,255,255,67.79081133919844,78.05474095796676
10187.001977205276,255,255,68.76832844574781,78.54349951124145
10197.008001089096,255,255,69.25708699902249,78.54349951124145
10207.007182836533,0,0,70.23460410557185,78.05474095796676
10217.00208759308,0,0,71.21212121212122,78.05474095796676
10227.016152143478,0,0,71.21212121212122,77.0772238514174
10237.01101732254,0,0,71.21212121212122,77.0772238514174
10247.012857437134,0,0,70.23460410557185,76.09970674486803
10257.005542755129,0,0,69.74584555229717,75.12218963831867
10267.01560664177,0,0,68.76832844574781,74.1446725317693
10277.010270118712,0,0,68.27956989247312,73.16715542521995
10287.002086639404,0,0,67.79081133919844,72.18963831867057
10297.008645772934,0,0,66.81329423264906,71.21212121212122
10307.01426744461,0,255,65.83577712609969,70.72336265884654
10317.0013358593,0,255,64.85826001955033,69.74584555229717
10327.008150339128,0,255,64.36950146627565,68.76832844574781
10337.00938987732,0,255,62.9032258064516,68.27956989247312
10347.008831501009,0,255,62.41446725317692,68.27956989247312
10357.00358247757,0,255,62.41446725317692,69.74584555229717
10367.006004810331,0,255,60.94819159335288,69.74584555229717
10377.014223098757,0,255,60.4594330400782,69.74584555229717
10387.00549674034,0,255,59.481915933528825,70.72336265884654
10397.014998674393,0,255,59.481915933528825,70.72336265884654
10407.000968694689,0,255,58.99315738025415,72.18963831867057
10417.01166009903,0,255,58.50439882697947,72.18963831867057
10427.012371301653,0,255,58.01564027370478,73.16715542521995
10437.022258281708,0,255,58.50439882697947,73.65591397849462
10447.014472723007,0,255,58.50439882697947,74.1446725317693
10457.0051715374,0,255,57.5268817204301,74.1446725317693
10467.014843463898,0,255,57.5268817204301,74.633431085044
10477.01607489586,0,255,57.5268817204301,75.61094819159335
10487.002464532852,0,255,57.03812316715542,76.09970674486803
10497.021348714828,0,255,57.03812316715542,76.09970674486803
10507.0151386261,0,0,56.54936461388074,75.61094819159335
10518.006533145905,0,0,56.060606060606055,75.61094819159335
10528.015589237211,0,0,56.54936461388074,76.09970674486803
10538.008364200592,0,0,56.54936461388074,75.61094819159335
10548.011393785477,0,0,56.060606060606055,73.16715542521995
10558.008158445358,0,0,56.060606060606055,72.18963831867057
10568.00563120842,0,0,56.060606060606055,71.7008797653959
10578.001457691193,0,0,55.57184750733137,70.23460410557185
10588.003677606584,0,0,55.08308895405669,68.76832844574781
10598.01364994049,0,0,55.08308895405669,67.79081133919844
10608.003502368929,255,0,54.59433040078201,66.32453567937438
10618.010297060013,255,0,54.10557184750733,64.85826001955033
10628.006228208542,255,0,54.10557184750733,63.39198435972628
10638.013405561447,255,0,55.57184750733137,62.41446725317692
10648.001703500748,255,0,57.03812316715542,61.92570869990224
10658.010078430176,255,0,58.01564027370478,60.94819159335288
10668.012194395063,255,0,58.99315738025415,58.99315738025415
10678.00597167015,255,0,60.94819159335288,58.99315738025415
10688.010091543198,255,0,61.43695014662755,58.01564027370478
10698.008176088331,255,0,62.9032258064516,57.5268817204301
10708.012005329132,255,255,63.880742913000965,57.5268817204301
10718.016579151154,255,255,65.83577712609969,57.5268817204301
10728.006165027618,255,255,66.32453567937438,57.03812316715542
10738.017807483671,255,255,66.81329423264906,57.5268817204301
10748.01600074768,255,255,67.79081133919844,58.01564027370478
10758.015494823456,255,255,67.79081133919844,58.50439882697947
10768.00664806366,255,255,68.27956989247312,59.481915933528825
10778.00189447403,255,255,69.25708699902249,60.4594330400782
10788.00705051422,255,255,69.25708699902249,60.94819159335288
10798.00800204277,255,255,70.23460410557185,62.41446725317692
10808.00617170334,255,0,70.72336265884654,63.880742913000965
10818.009149551392,255,0,70.72336265884654,64.85826001955033
10828.00211405754,255,0,70.23460410557185,64.85826001955033
10838.0127389431,255,0,70.23460410557185,66.81329423264906
